Crop,State,Season,Area_hectare,Rainfall_mm,Fertilizer_kg,Yield_ton
Maize,Bihar,Summer,7.69,1293.3,196.3,24.24
Rice,UP,Kharif,9.32,788.8,103.0,21.86
Soybean,Bihar,Rabi,14.53,1009.7,151.9,59.93
Cotton,Karnataka,Rabi,10.36,787.6,191.4,17.14
Rice,Karnataka,Kharif,3.01,1017.0,134.7,8.2
Barley,MP,Kharif,7.39,1004.2,142.0,32.9
Sugarcane,Bihar,Kharif,6.88,1104.1,190.5,30.22
Soybean,Maharashtra,Summer,5.81,1232.8,75.7,22.7
Rice,Punjab,Kharif,13.69,807.6,145.3,41.1
Sugarcane,Karnataka,Summer,9.08,1108.2,90.0,16.24
Rice,Karnataka,Summer,12.44,523.3,92.3,52.83
Soybean,Maharashtra,Rabi,13.34,1137.7,105.2,49.78
Cotton,Punjab,Kharif,14.86,1259.7,187.1,23.66
Cotton,MP,Kharif,9.87,830.6,56.9,39.15
Rice,MP,Summer,8.32,1028.2,109.0,14.81
Rice,MP,Kharif,4.5,548.4,179.1,16.69
Sugarcane,MP,Kharif,6.07,923.5,106.0,26.53
Rice,Bihar,Kharif,6.79,465.9,113.0,12.45
Barley,Rajasthan,Summer,3.58,1295.1,71.0,9.03
Rice,Karnataka,Summer,2.53,1107.1,116.0,6.32
Cotton,Rajasthan,Kharif,2.15,951.8,192.7,5.17
Barley,UP,Kharif,3.95,1034.0,142.9,17.42
Maize,Rajasthan,Rabi,10.76,1345.3,97.4,40.23
Cotton,Rajasthan,Kharif,11.18,1100.7,58.3,29.59
Cotton,Karnataka,Kharif,11.1,767.8,140.7,37.74
Maize,Rajasthan,Rabi,11.38,1118.1,121.9,47.89
Cotton,Punjab,Kharif,13.12,691.6,131.5,50.14
Cotton,Bihar,Rabi,9.18,1398.8,193.0,38.89
Sugarcane,Karnataka,Rabi,7.08,648.1,177.1,14.83
Barley,Rajasthan,Summer,6.83,883.8,130.7,13.98
Wheat,MP,Summer,12.37,505.2,68.3,19.53
Rice,Karnataka,Summer,2.71,1368.8,88.1,11.7
Maize,MP,Summer,3.81,1399.0,123.2,8.14
Barley,Punjab,Rabi,4.76,733.0,60.0,20.83
Rice,Punjab,Kharif,8.71,905.8,98.3,32.6
Wheat,Maharashtra,Rabi,4.01,1264.5,163.0,11.96
Maize,Rajasthan,Kharif,1.88,760.2,155.1,5.96
Sugarcane,MP,Kharif,7.76,1043.9,118.1,16.24
Soybean,UP,Summer,2.4,1047.5,126.7,6.51
Sugarcane,MP,Rabi,4.97,1025.8,175.4,20.12
Maize,Karnataka,Summer,10.22,547.2,114.5,36.83
Rice,Karnataka,Kharif,9.11,969.2,70.7,16.4
Wheat,Rajasthan,Rabi,6.24,1080.9,54.6,9.55
Rice,Punjab,Summer,10.72,1319.1,188.0,28.64
Wheat,UP,Kharif,8.13,1232.6,101.7,20.46
Barley,Bihar,Rabi,3.95,1181.6,55.1,11.91
Rice,Bihar,Summer,13.83,590.4,91.4,43.39
Cotton,Punjab,Summer,10.36,1373.9,103.3,39.87
Maize,Maharashtra,Summer,13.75,972.2,99.4,31.99
Rice,Karnataka,Summer,10.04,564.3,113.6,37.88
Cotton,Rajasthan,Summer,14.98,707.1,166.6,42.27
Maize,Punjab,Rabi,6.09,1330.8,159.6,16.13
Barley,Bihar,Summer,11.5,1116.8,156.6,42.9
Wheat,UP,Summer,6.16,1160.4,57.4,15.79
Sugarcane,MP,Rabi,13.64,848.9,164.4,30.7
Barley,Karnataka,Summer,4.38,625.1,182.9,16.37
Sugarcane,MP,Summer,4.04,940.6,141.0,8.32
Maize,MP,Summer,5.36,942.5,83.4,12.13
Rice,Rajasthan,Summer,4.97,1350.3,171.9,13.03
Sugarcane,Rajasthan,Kharif,7.05,503.2,79.3,24.11
Barley,Karnataka,Kharif,7.21,1244.2,180.5,14.11
Cotton,Bihar,Rabi,5.76,1177.6,102.8,14.93
Barley,UP,Rabi,5.91,420.3,181.7,24.6
Barley,UP,Summer,8.65,557.1,140.6,34.14
Soybean,UP,Kharif,9.46,1220.3,120.0,18.21
Rice,MP,Summer,14.95,957.2,158.2,31.5
Sugarcane,Maharashtra,Kharif,14.95,919.8,85.1,57.59
Soybean,Karnataka,Kharif,1.36,870.0,163.4,4.68
Wheat,Bihar,Summer,1.9,568.4,142.6,5.58
Rice,Punjab,Rabi,14.62,1140.0,166.6,25.85
Cotton,Maharashtra,Kharif,11.17,472.5,79.1,19.79
Soybean,Rajasthan,Kharif,13.26,853.5,161.4,21.85
Soybean,UP,Summer,4.38,972.5,84.7,6.67
Cotton,MP,Summer,1.15,1279.6,115.7,2.79
Maize,Punjab,Kharif,13.54,764.2,107.8,21.05
Rice,MP,Kharif,14.23,1047.2,92.8,50.11
Cotton,Maharashtra,Rabi,2.7,1257.0,164.9,5.59
Cotton,UP,Rabi,6.59,1201.4,116.7,15.24
Wheat,Bihar,Rabi,13.07,562.3,139.0,57.0
Sugarcane,Maharashtra,Kharif,5.21,1319.3,53.9,12.03
Wheat,Rajasthan,Kharif,2.13,856.5,81.7,4.77
Wheat,Bihar,Rabi,1.88,904.0,72.6,4.77
Rice,UP,Summer,8.56,1277.8,124.9,30.85
Wheat,Rajasthan,Summer,5.42,418.8,159.5,17.75
Barley,Maharashtra,Summer,11.9,454.0,84.5,47.72
Maize,Rajasthan,Summer,6.08,419.0,92.3,17.33
Barley,Rajasthan,Summer,1.16,861.0,177.3,4.93
Soybean,Bihar,Rabi,10.19,1148.3,115.0,45.73
Rice,MP,Rabi,3.95,622.4,88.7,14.66
Soybean,Karnataka,Kharif,1.88,1199.4,193.6,8.46
Barley,MP,Rabi,12.27,1207.3,181.6,19.17
Barley,Maharashtra,Summer,13.36,499.0,154.0,51.76
Maize,MP,Summer,12.4,1345.9,78.4,29.93
Sugarcane,Bihar,Kharif,6.53,408.7,155.6,28.67
Rice,MP,Rabi,6.02,559.7,84.4,19.21
Sugarcane,MP,Summer,13.31,1113.6,102.1,39.68
Wheat,MP,Summer,4.11,473.9,128.1,7.47
Wheat,Karnataka,Summer,6.78,790.7,87.7,11.2
Rice,MP,Rabi,6.21,449.9,70.0,22.67
Cotton,Karnataka,Summer,5.8,1187.4,116.3,13.72
Cotton,Rajasthan,Rabi,6.68,1198.9,71.8,25.87
Rice,Rajasthan,Summer,5.29,586.0,60.0,22.9
Rice,MP,Kharif,8.85,688.2,88.4,24.7
Sugarcane,MP,Rabi,4.8,1332.0,153.6,16.76
Cotton,Rajasthan,Summer,1.56,740.5,140.9,2.98
Wheat,Maharashtra,Kharif,1.11,681.5,156.4,3.97
Wheat,Punjab,Kharif,5.57,1137.0,88.5,9.47
Cotton,Rajasthan,Summer,11.14,469.1,153.0,30.63
Sugarcane,Karnataka,Kharif,7.79,1275.4,72.6,26.45
Wheat,Karnataka,Kharif,1.11,868.5,141.5,4.85
Cotton,Maharashtra,Summer,9.88,1039.7,78.2,42.51
Maize,UP,Rabi,8.74,1193.8,98.8,29.34
Soybean,Karnataka,Rabi,13.3,1351.2,160.1,21.3
Soybean,MP,Rabi,13.65,915.1,135.9,40.09
Wheat,UP,Kharif,10.5,971.6,144.7,22.23
Barley,Rajasthan,Rabi,9.51,439.9,118.8,17.89
Sugarcane,Punjab,Rabi,14.44,994.7,105.5,56.71
Sugarcane,Karnataka,Kharif,2.13,1151.0,61.6,6.75
Soybean,MP,Rabi,14.14,1399.9,72.2,42.68
Soybean,Bihar,Rabi,3.21,1260.7,132.1,10.54
Maize,MP,Rabi,8.38,819.0,189.5,17.21
Cotton,Maharashtra,Summer,1.63,863.9,170.1,3.12
Sugarcane,Bihar,Kharif,1.39,488.2,125.2,5.97
Barley,Maharashtra,Rabi,7.03,609.5,96.5,21.34
Soybean,Maharashtra,Rabi,3.79,670.9,65.9,16.56
Cotton,Karnataka,Summer,5.5,917.3,94.2,22.32
Maize,Karnataka,Summer,9.64,1242.5,123.3,37.19
Sugarcane,Karnataka,Kharif,9.63,784.1,82.8,27.01
Soybean,Punjab,Rabi,9.97,724.1,63.1,32.06
Rice,Maharashtra,Kharif,7.07,494.2,178.1,13.05
Maize,Rajasthan,Summer,10.94,1115.6,86.1,40.11
Sugarcane,Karnataka,Kharif,12.18,675.3,168.9,27.32
Barley,Rajasthan,Kharif,10.7,561.6,194.0,20.43
Maize,Punjab,Rabi,9.48,1094.8,92.7,21.75
Cotton,Maharashtra,Kharif,2.89,699.6,134.1,10.18
Maize,Bihar,Summer,5.93,465.8,58.5,20.61
Soybean,Rajasthan,Rabi,1.57,839.3,135.7,4.31
Soybean,Bihar,Rabi,5.96,1312.9,187.5,25.54
Cotton,Maharashtra,Kharif,4.87,421.8,143.5,15.52
Sugarcane,Karnataka,Kharif,10.38,852.3,136.6,36.71
Cotton,UP,Kharif,5.24,1374.8,62.0,17.69
Soybean,Maharashtra,Rabi,3.93,795.9,88.6,9.13
Rice,Maharashtra,Summer,4.45,1113.8,193.9,9.64
Sugarcane,Bihar,Summer,4.31,727.9,61.3,8.5
Wheat,Punjab,Rabi,10.14,565.4,108.0,16.72
Rice,UP,Rabi,1.94,816.0,148.5,7.35
Maize,UP,Summer,8.68,488.4,148.2,33.07
Maize,Bihar,Rabi,10.89,654.8,154.1,35.84
Rice,Punjab,Kharif,5.19,677.0,134.8,22.34
Sugarcane,Karnataka,Rabi,2.09,862.2,140.6,3.34
Barley,Bihar,Rabi,10.36,636.1,109.3,39.54
Sugarcane,MP,Kharif,1.52,449.7,192.0,5.65
Rice,Maharashtra,Summer,7.69,916.6,81.6,25.81
Rice,Bihar,Summer,3.47,790.8,72.7,10.66
Wheat,Punjab,Summer,4.76,1124.4,64.0,9.07
Soybean,MP,Kharif,2.02,945.6,108.9,7.86
Barley,Maharashtra,Kharif,5.08,954.7,118.3,13.95
Cotton,UP,Rabi,4.45,1186.9,142.1,17.86
Wheat,Karnataka,Rabi,2.74,1302.3,174.9,9.69
Maize,Punjab,Summer,10.74,431.6,51.3,41.93
Wheat,MP,Summer,14.64,591.5,110.7,52.78
Sugarcane,Bihar,Rabi,13.42,922.5,149.2,42.54
Cotton,Punjab,Summer,12.12,423.6,121.6,22.57
Barley,Karnataka,Rabi,7.69,1308.8,122.6,20.87
Maize,Rajasthan,Kharif,12.9,1226.7,77.7,42.57
Cotton,Maharashtra,Kharif,11.37,453.9,174.8,23.15
Cotton,Maharashtra,Rabi,1.18,938.5,75.1,1.87
Rice,MP,Kharif,3.65,732.4,140.9,14.89
Barley,Rajasthan,Rabi,10.87,1257.6,130.3,46.54
Wheat,Punjab,Summer,5.07,1226.2,126.0,15.17
Barley,Bihar,Kharif,8.87,1308.9,92.9,33.18
Maize,Rajasthan,Kharif,11.73,1184.9,64.4,36.32
Wheat,Bihar,Rabi,14.48,1135.8,197.8,32.79
Sugarcane,Karnataka,Summer,12.08,459.1,119.4,29.82
Soybean,Maharashtra,Kharif,10.14,740.1,52.7,34.16
Cotton,Punjab,Rabi,4.84,789.8,55.5,9.81
Soybean,MP,Kharif,9.77,716.7,67.5,40.46
Rice,Punjab,Rabi,6.49,751.0,52.2,26.18
Soybean,MP,Rabi,12.24,1076.4,84.7,36.54
Cotton,Rajasthan,Rabi,13.33,573.9,60.6,37.83
Cotton,Bihar,Summer,10.95,720.1,125.2,47.43
Maize,Karnataka,Kharif,10.79,1218.5,127.0,42.83
Barley,Karnataka,Summer,1.4,915.1,88.3,5.77
Soybean,Punjab,Kharif,4.18,945.8,160.3,17.05
Wheat,Punjab,Kharif,12.98,633.1,197.3,56.05
Soybean,MP,Rabi,11.69,1267.4,76.0,20.31
Barley,Rajasthan,Rabi,5.03,884.8,64.0,10.06
Cotton,UP,Kharif,5.43,448.9,86.2,19.03
Rice,Karnataka,Summer,4.72,843.3,142.7,16.59
Wheat,Karnataka,Summer,14.75,1054.2,164.6,25.89
Barley,MP,Rabi,6.89,915.8,109.6,20.74
Soybean,Karnataka,Summer,6.31,1114.3,121.5,26.21
Rice,Bihar,Summer,4.21,694.1,146.8,17.56
Wheat,Punjab,Kharif,14.72,945.4,148.2,47.46
Sugarcane,Karnataka,Summer,6.61,598.5,162.4,23.78
Rice,Punjab,Kharif,1.13,1016.7,110.4,2.5
Wheat,UP,Kharif,10.76,775.9,94.7,24.95
Soybean,Karnataka,Kharif,5.07,580.9,185.5,21.92
Cotton,MP,Rabi,13.65,719.0,106.4,55.87
Rice,Maharashtra,Kharif,10.11,501.6,86.3,43.7
Barley,Bihar,Rabi,10.22,753.0,176.0,35.6
Maize,Punjab,Summer,5.28,1057.9,193.7,8.64
Wheat,Punjab,Kharif,14.95,915.2,80.5,38.97
Sugarcane,Bihar,Summer,1.58,498.7,133.4,5.01
Rice,Punjab,Rabi,12.95,872.8,188.8,33.4
Cotton,UP,Kharif,10.13,1026.7,85.0,19.72
Wheat,Bihar,Kharif,2.7,1256.1,192.6,9.13
Sugarcane,Karnataka,Rabi,14.16,1352.3,85.3,43.51
Wheat,Bihar,Rabi,4.24,591.9,142.3,8.89
Wheat,Maharashtra,Rabi,2.86,971.0,191.1,8.92
Sugarcane,MP,Kharif,3.36,1139.9,119.9,10.38
Sugarcane,MP,Rabi,9.13,963.0,115.1,39.52
Rice,MP,Rabi,12.45,621.0,89.7,23.97
Maize,Bihar,Summer,10.06,616.1,186.9,28.01
Barley,UP,Kharif,12.02,543.6,187.8,46.18
Sugarcane,Punjab,Kharif,13.47,1105.7,183.0,58.49
Maize,MP,Kharif,3.56,828.2,161.5,13.42
Cotton,Maharashtra,Rabi,8.2,1295.0,67.9,28.99
Soybean,Karnataka,Rabi,14.86,1153.0,165.6,49.77
Rice,Punjab,Kharif,7.87,1274.0,143.6,34.28
Maize,Bihar,Rabi,2.17,726.5,130.9,7.34
Wheat,MP,Kharif,10.68,891.0,147.3,39.68
Barley,UP,Rabi,9.94,486.9,84.7,16.93
Soybean,MP,Rabi,7.27,1084.0,71.2,23.03
Maize,Punjab,Rabi,7.38,402.5,133.5,15.52
Sugarcane,Maharashtra,Kharif,1.14,1087.1,76.8,3.79
Sugarcane,Punjab,Rabi,2.64,870.1,66.1,6.62
Sugarcane,Karnataka,Summer,12.16,459.6,97.8,43.77
Rice,Punjab,Rabi,2.76,1108.6,131.0,6.2
Barley,MP,Kharif,13.27,492.6,103.4,48.32
Barley,UP,Summer,3.7,849.1,58.3,10.92
Cotton,Karnataka,Kharif,13.41,1287.1,188.4,39.08
Sugarcane,Maharashtra,Rabi,5.0,683.4,63.3,21.97
Barley,Karnataka,Kharif,4.41,750.1,106.7,15.23
Maize,MP,Summer,4.76,1225.6,137.4,19.28
Maize,Maharashtra,Summer,12.41,1312.3,152.2,23.15
Maize,Bihar,Summer,7.55,1347.0,111.6,25.76
Rice,MP,Summer,4.92,469.5,85.8,11.1
Soybean,Karnataka,Summer,4.58,659.0,55.2,10.6
Sugarcane,MP,Rabi,1.63,1093.3,187.0,4.29
Maize,Maharashtra,Rabi,6.95,492.9,154.5,20.25
Sugarcane,Maharashtra,Summer,10.58,1301.0,62.2,28.6
Maize,Karnataka,Rabi,10.1,716.8,178.0,18.3
Sugarcane,UP,Summer,14.32,920.3,175.7,52.54
Rice,UP,Rabi,8.13,643.5,166.4,26.15
Cotton,Maharashtra,Kharif,11.66,606.6,177.2,48.54
Sugarcane,UP,Kharif,6.5,771.5,163.2,10.67
Sugarcane,Maharashtra,Kharif,5.12,1250.1,195.4,10.39
Rice,Maharashtra,Rabi,1.23,706.4,159.5,3.98
Maize,Rajasthan,Summer,4.2,858.1,191.3,6.63
Wheat,UP,Rabi,10.36,1277.4,52.2,31.1
Sugarcane,Bihar,Rabi,12.27,1267.9,108.2,23.22
Barley,Punjab,Kharif,14.46,418.8,88.9,35.36
Sugarcane,Bihar,Rabi,3.89,1336.2,99.6,11.92
