Genre,Language,Platform,Budget_Cr,Rating,Duration_min,Revenue_Cr
Action,Marathi,Hotstar,126.28,2.9,104,158.92
Action,English,Netflix,91.75,4.7,158,247.29
Drama,Marathi,Prime,146.19,4.2,153,393.04
Drama,Marathi,Netflix,20.19,2.7,171,28.17
Thriller,Hindi,Netflix,118.79,6.1,126,129.49
Romance,Tamil,Prime,64.36,2.8,169,151.49
Romance,Telugu,Prime,10.0,3.3,113,9.09
Comedy,Tamil,Prime,133.03,4.8,175,284.19
Thriller,Hindi,Hotstar,30.01,1.6,94,29.17
Comedy,Marathi,Netflix,90.01,8.5,164,168.91
Sci-Fi,Telugu,Netflix,10.03,9.9,170,12.67
Sci-Fi,English,Netflix,97.17,9.8,106,206.04
Sci-Fi,Telugu,Hotstar,33.17,4.5,136,70.53
Sci-Fi,Tamil,Theatre,94.02,2.7,135,146.37
Comedy,Telugu,Hotstar,71.2,4.1,131,127.83
Thriller,Tamil,Netflix,10.4,8.4,111,31.54
Action,Tamil,Hotstar,37.65,9.2,136,130.55
Romance,Hindi,Theatre,76.03,6.0,129,206.1
Romance,Telugu,Netflix,107.6,9.0,102,225.55
Thriller,Hindi,Prime,23.68,9.4,159,32.74
Romance,Telugu,Prime,90.72,9.0,115,293.51
Action,Hindi,Prime,146.62,4.9,117,444.86
Action,Hindi,Theatre,81.14,8.1,129,86.77
Comedy,Hindi,Netflix,23.72,9.8,160,78.07
Drama,Tamil,Theatre,15.41,5.7,111,36.82
Romance,Tamil,Prime,4.42,7.1,99,5.11
Action,Telugu,Netflix,139.08,8.5,161,157.33
Drama,Tamil,Netflix,94.53,1.6,119,100.66
Drama,Telugu,Netflix,124.45,5.1,141,222.3
Romance,Tamil,Hotstar,36.82,7.2,96,71.29
Romance,Telugu,Prime,27.03,9.3,97,45.56
Drama,Marathi,Theatre,123.68,3.1,179,147.23
Comedy,Tamil,Netflix,132.13,1.7,149,269.24
Comedy,Telugu,Netflix,50.33,1.3,130,40.75
Comedy,Telugu,Hotstar,79.2,2.0,160,166.18
Action,Hindi,Hotstar,58.7,1.3,167,163.77
Romance,Hindi,Prime,9.94,4.2,101,29.38
Thriller,English,Theatre,127.92,1.9,132,292.59
Comedy,Marathi,Netflix,118.64,8.7,131,265.06
Comedy,Marathi,Hotstar,101.81,9.0,118,127.98
Comedy,Telugu,Prime,17.1,8.3,141,41.27
Sci-Fi,Hindi,Hotstar,120.35,5.5,114,364.08
Action,Marathi,Netflix,101.77,6.5,105,317.33
Thriller,English,Netflix,17.32,3.5,98,41.93
Action,Telugu,Netflix,50.81,4.5,102,136.18
Comedy,Telugu,Hotstar,48.48,6.1,160,162.99
Comedy,Tamil,Netflix,101.7,9.4,139,339.71
Comedy,Marathi,Prime,96.59,3.6,144,266.47
Thriller,Tamil,Hotstar,50.8,3.6,101,104.22
Action,English,Hotstar,119.45,4.9,159,225.41
Romance,Marathi,Prime,84.04,8.3,153,107.07
Sci-Fi,English,Theatre,142.85,3.7,146,135.5
Romance,Marathi,Theatre,124.3,5.3,118,281.78
Romance,English,Netflix,3.16,5.2,177,3.84
Romance,Marathi,Theatre,59.83,9.4,144,165.19
Action,Hindi,Theatre,91.63,9.0,171,120.18
Action,English,Hotstar,66.09,1.4,170,209.28
Sci-Fi,Marathi,Prime,149.07,5.8,99,231.08
Comedy,English,Theatre,59.01,7.4,147,172.18
Comedy,Marathi,Hotstar,85.71,2.1,177,205.37
Action,English,Netflix,5.43,9.7,126,8.24
Thriller,Marathi,Prime,84.19,2.9,130,154.44
Thriller,English,Hotstar,110.87,4.2,129,93.49
Drama,English,Theatre,100.22,2.4,157,210.6
Romance,English,Hotstar,8.79,7.5,167,19.54
Thriller,Telugu,Hotstar,110.36,8.9,167,125.97
Comedy,Tamil,Prime,36.89,10.0,170,106.47
Sci-Fi,English,Hotstar,65.92,9.3,101,54.35
Comedy,Marathi,Theatre,50.6,8.3,123,153.01
Comedy,Tamil,Prime,95.66,3.5,123,311.31
Sci-Fi,Hindi,Hotstar,126.39,3.1,178,112.42
Sci-Fi,English,Hotstar,116.35,7.4,155,340.87
Comedy,English,Hotstar,96.34,3.5,166,272.8
Drama,Telugu,Theatre,138.66,4.1,110,279.72
Action,Telugu,Prime,12.48,9.5,102,27.91
Sci-Fi,Telugu,Theatre,116.12,8.7,127,107.98
Action,English,Netflix,132.77,9.3,91,212.25
Sci-Fi,Telugu,Netflix,28.31,1.5,136,64.38
Romance,Marathi,Theatre,16.1,4.4,124,25.8
Thriller,Hindi,Netflix,8.1,2.3,96,26.95
Comedy,Tamil,Prime,115.96,3.4,155,331.04
Romance,Tamil,Hotstar,73.85,6.4,126,211.93
Sci-Fi,Tamil,Theatre,13.14,2.9,152,37.38
Sci-Fi,Hindi,Prime,122.83,8.8,99,333.94
Thriller,Telugu,Prime,49.1,8.8,153,54.63
Action,Hindi,Theatre,56.94,9.9,158,100.77
Drama,Hindi,Theatre,69.01,8.5,162,177.43
Comedy,Marathi,Hotstar,41.42,8.1,165,56.59
Comedy,Telugu,Hotstar,13.88,3.4,173,31.4
Thriller,Tamil,Theatre,100.78,3.6,107,302.21
Action,Hindi,Theatre,16.66,2.4,93,42.5
Thriller,Hindi,Theatre,46.48,9.4,121,133.33
Romance,Hindi,Theatre,27.36,8.6,123,71.43
Drama,Marathi,Prime,141.09,4.0,127,339.92
Action,Hindi,Theatre,68.18,3.1,114,152.76
Action,English,Prime,112.27,9.1,178,375.23
Action,Hindi,Netflix,15.39,8.2,159,30.05
Sci-Fi,Tamil,Theatre,138.85,1.3,117,176.31
Romance,Marathi,Hotstar,106.81,9.8,147,335.56
Drama,English,Theatre,58.86,4.4,180,139.87
Thriller,Marathi,Netflix,87.79,2.1,173,218.6
Thriller,English,Netflix,85.06,1.8,166,98.55
Action,Hindi,Prime,144.07,9.8,132,469.73
Sci-Fi,Telugu,Prime,130.99,9.6,155,445.67
Drama,Telugu,Prime,52.07,3.3,112,154.35
Comedy,Tamil,Netflix,113.36,7.3,180,252.26
Sci-Fi,Marathi,Theatre,33.94,3.7,147,99.12
Drama,Telugu,Prime,62.6,8.0,119,87.27
Romance,Tamil,Prime,17.63,2.6,97,22.28
Romance,English,Netflix,146.04,7.5,179,404.76
Comedy,Marathi,Hotstar,22.26,9.7,130,55.72
Comedy,English,Prime,40.27,7.7,178,133.62
Sci-Fi,Telugu,Prime,107.48,2.0,129,301.17
Romance,Marathi,Netflix,137.23,4.6,157,159.31
Romance,Hindi,Netflix,7.87,5.6,105,25.95
Action,Telugu,Hotstar,117.33,7.9,171,222.81
Thriller,Hindi,Netflix,6.91,5.2,127,11.27
Action,Marathi,Theatre,131.41,8.1,175,263.0
Sci-Fi,Marathi,Netflix,28.7,8.7,117,74.47
Thriller,Marathi,Theatre,107.94,4.4,113,264.4
Romance,English,Netflix,115.11,6.8,166,297.01
Sci-Fi,Hindi,Prime,70.6,3.9,164,195.02
Sci-Fi,Hindi,Prime,78.56,4.1,167,158.56
Thriller,Telugu,Netflix,66.3,5.0,144,180.54
Action,Hindi,Prime,120.95,4.9,141,304.84
Romance,Hindi,Hotstar,38.1,9.2,160,65.16
Romance,Marathi,Theatre,112.49,3.9,121,362.51
Romance,Telugu,Prime,98.3,3.9,100,288.45
Romance,Telugu,Hotstar,124.96,2.0,160,121.53
Sci-Fi,Hindi,Prime,31.38,2.0,143,79.56
Sci-Fi,English,Theatre,149.76,4.2,133,332.01
Sci-Fi,English,Prime,11.53,3.5,160,19.82
Comedy,English,Netflix,100.26,1.7,143,235.43
Drama,English,Netflix,93.95,8.9,146,179.49
Action,English,Prime,83.15,6.6,154,103.3
Sci-Fi,English,Hotstar,97.36,3.9,140,194.91
Sci-Fi,Tamil,Theatre,104.55,4.6,97,192.66
Romance,English,Hotstar,33.7,6.0,142,97.62
Drama,Marathi,Netflix,147.64,6.4,135,505.31
Thriller,English,Hotstar,68.67,6.1,136,111.56
Drama,Marathi,Hotstar,37.96,5.3,156,82.1
Action,Tamil,Theatre,133.76,2.3,126,257.27
Thriller,Telugu,Netflix,44.32,5.3,146,71.38
Romance,Hindi,Theatre,101.16,2.2,128,189.01
Drama,English,Prime,106.85,1.8,129,262.92
Romance,Tamil,Netflix,121.08,4.5,145,416.54
Drama,Telugu,Theatre,148.56,5.4,112,463.11
Action,English,Netflix,8.84,9.5,163,10.51
Drama,Tamil,Netflix,40.47,4.5,110,120.82
Sci-Fi,Marathi,Netflix,53.81,8.9,97,132.67
Comedy,Marathi,Netflix,15.12,3.2,160,27.4
Drama,Hindi,Theatre,147.02,7.1,92,146.11
Sci-Fi,Marathi,Hotstar,140.69,1.5,178,229.08
Comedy,Marathi,Netflix,18.33,4.0,122,33.16
Thriller,Telugu,Hotstar,97.36,8.5,144,332.62
Sci-Fi,Marathi,Prime,108.65,5.7,92,323.94
Sci-Fi,Telugu,Theatre,2.38,6.7,143,3.65
Sci-Fi,Telugu,Hotstar,74.95,1.1,151,188.0
Thriller,Marathi,Prime,131.8,2.3,104,333.63
Thriller,Marathi,Theatre,79.16,3.9,104,180.72
Action,Marathi,Prime,101.95,9.9,139,164.19
Comedy,Tamil,Theatre,1.54,9.9,146,3.84
Drama,English,Prime,93.45,1.7,164,188.42
Action,Telugu,Netflix,99.34,1.9,171,307.18
Drama,Telugu,Netflix,107.52,7.9,125,178.31
Sci-Fi,Telugu,Theatre,149.38,3.2,118,380.12
Comedy,Telugu,Netflix,51.79,4.6,151,180.77
Romance,English,Prime,49.07,8.6,90,50.78
Romance,Telugu,Prime,99.08,7.0,155,328.14
Action,Hindi,Netflix,112.62,3.7,151,109.39
Sci-Fi,Hindi,Hotstar,113.0,9.7,140,147.55
Action,Marathi,Prime,138.4,5.7,108,299.6
Thriller,Telugu,Theatre,8.87,2.8,92,11.37
Sci-Fi,English,Theatre,98.4,2.7,176,212.74
Thriller,Marathi,Netflix,80.7,3.6,98,192.74
Action,Tamil,Netflix,4.63,9.9,119,3.96
Comedy,Marathi,Theatre,5.24,9.9,99,15.42
Drama,Marathi,Netflix,49.34,4.5,163,66.0
Sci-Fi,Tamil,Theatre,46.74,3.9,91,60.14
Sci-Fi,English,Netflix,123.39,7.3,155,224.89
Romance,English,Prime,88.08,4.4,108,99.8
Comedy,Hindi,Prime,38.7,9.0,125,77.07
Drama,Hindi,Netflix,147.58,6.5,163,341.32
Action,Hindi,Theatre,63.1,4.7,107,123.29
Sci-Fi,Tamil,Hotstar,110.84,5.6,119,106.32
Comedy,Tamil,Hotstar,123.33,3.7,168,281.93
Action,Tamil,Netflix,142.04,9.7,170,410.54
Comedy,Tamil,Hotstar,3.72,3.1,120,9.74
Sci-Fi,English,Theatre,19.57,7.0,139,22.49
Action,Telugu,Netflix,35.04,7.3,177,103.37
Action,Telugu,Prime,71.51,3.1,153,148.44
Sci-Fi,Telugu,Prime,22.07,3.0,118,74.15
Drama,English,Theatre,46.26,4.3,141,56.99
Sci-Fi,Tamil,Netflix,34.86,4.8,98,52.84
Action,Telugu,Netflix,30.02,5.7,135,69.18
Drama,Hindi,Prime,142.45,1.2,113,186.98
Action,Telugu,Theatre,131.18,9.0,104,422.62
Sci-Fi,Marathi,Prime,123.24,8.1,157,334.92
Action,Marathi,Netflix,10.28,2.1,162,27.05
Sci-Fi,Marathi,Netflix,103.66,2.4,169,338.78
Drama,Hindi,Hotstar,38.14,6.7,96,55.05
Sci-Fi,Telugu,Theatre,56.22,3.9,161,94.86
Action,Telugu,Theatre,36.98,6.9,140,114.16
Action,Hindi,Theatre,32.01,8.2,172,60.39
Action,English,Theatre,47.44,5.7,172,155.58
Action,Telugu,Theatre,9.11,3.5,169,17.09
Thriller,Hindi,Prime,8.71,4.7,113,23.81
Sci-Fi,Telugu,Theatre,138.66,5.6,95,149.28
Action,Telugu,Prime,96.99,1.3,90,296.37
Romance,Marathi,Netflix,145.5,3.7,103,415.97
Drama,English,Netflix,61.5,5.9,123,103.85
Comedy,Telugu,Prime,63.61,4.4,145,205.28
Action,Telugu,Prime,95.83,1.2,155,295.12
Action,Tamil,Prime,38.69,5.6,109,94.3
Romance,Tamil,Netflix,113.37,9.1,160,278.62
Drama,Marathi,Prime,14.07,1.4,166,21.95
Drama,Tamil,Netflix,56.83,3.7,169,85.78
Sci-Fi,Telugu,Hotstar,43.03,9.2,179,147.31
Comedy,Hindi,Netflix,95.7,8.9,132,199.19
Comedy,English,Netflix,38.8,6.4,117,120.66
Action,Telugu,Hotstar,24.03,9.2,169,22.4
Romance,Tamil,Netflix,43.16,8.7,169,129.69
Drama,Marathi,Netflix,69.17,2.7,164,237.16
Sci-Fi,Tamil,Netflix,140.98,5.8,102,206.7
Romance,Marathi,Theatre,28.26,1.1,172,78.86
Romance,Marathi,Prime,12.1,8.1,98,28.54
Thriller,Telugu,Prime,11.37,8.6,98,37.0
Thriller,Tamil,Netflix,105.82,5.4,156,329.85
Drama,Telugu,Hotstar,90.29,4.4,156,91.46
Sci-Fi,Tamil,Prime,21.48,4.7,177,50.97
Drama,Hindi,Hotstar,81.9,5.8,133,188.14
Thriller,Telugu,Theatre,73.01,2.0,150,160.01
Thriller,Tamil,Netflix,36.83,3.9,144,84.48
Drama,Tamil,Prime,73.19,9.4,90,133.14
Comedy,Tamil,Prime,31.65,7.4,136,51.06
Drama,Telugu,Netflix,96.58,7.4,158,325.36
Thriller,Tamil,Hotstar,93.66,8.3,169,128.64
Action,Marathi,Hotstar,123.73,4.1,130,430.9
Thriller,Tamil,Prime,19.71,2.7,156,59.63
Romance,Tamil,Prime,54.45,1.1,151,109.6
Drama,Telugu,Netflix,1.7,3.7,168,3.92
Sci-Fi,Hindi,Theatre,28.57,7.7,133,53.44
Romance,Tamil,Prime,85.97,4.3,107,197.78
Comedy,Hindi,Theatre,96.3,9.1,114,227.77
Drama,Tamil,Prime,36.56,9.2,180,60.31
Drama,Tamil,Hotstar,93.33,7.2,114,87.91
Action,Hindi,Prime,111.73,7.5,147,380.93
Thriller,Tamil,Prime,66.21,9.0,161,132.07
Comedy,Marathi,Hotstar,15.87,8.4,113,19.05
Thriller,Telugu,Hotstar,60.01,6.5,130,90.93
Action,Telugu,Netflix,106.42,6.9,146,233.28
Thriller,Hindi,Prime,108.28,2.6,110,183.88
Sci-Fi,Marathi,Prime,56.51,7.4,124,112.14
Thriller,Tamil,Hotstar,123.97,8.7,114,207.45
Romance,Hindi,Hotstar,76.44,1.7,101,143.76
Drama,Telugu,Hotstar,137.25,2.4,119,478.95
Sci-Fi,Hindi,Hotstar,99.13,6.6,163,110.1
Action,English,Prime,115.84,7.4,128,325.69
Action,Hindi,Hotstar,91.78,9.7,167,171.05
Sci-Fi,Hindi,Theatre,67.13,5.0,161,152.29
Romance,Tamil,Netflix,87.09,7.6,175,182.16
Romance,English,Hotstar,27.3,7.9,136,66.84
Romance,Tamil,Theatre,39.17,9.8,172,51.8
Sci-Fi,Tamil,Hotstar,100.92,10.0,168,278.08
Sci-Fi,English,Prime,63.07,2.3,114,141.59
Thriller,Hindi,Theatre,61.8,9.8,127,162.37
Action,Telugu,Prime,105.92,2.2,138,336.71
Romance,Tamil,Hotstar,34.55,1.7,128,114.0
Thriller,Marathi,Netflix,118.64,9.2,90,342.37
Action,English,Theatre,140.04,5.0,130,241.18
Drama,Telugu,Prime,110.51,2.1,91,239.18
Comedy,Hindi,Theatre,149.41,2.4,137,177.85
Thriller,Tamil,Prime,147.05,5.7,91,281.64
Drama,Tamil,Netflix,86.13,8.2,120,236.94
Comedy,English,Hotstar,7.19,5.4,107,6.99
Comedy,Telugu,Netflix,108.86,8.7,142,276.35
Thriller,Telugu,Netflix,149.23,8.7,100,463.08
Thriller,Telugu,Prime,138.36,2.6,179,367.22
Thriller,Hindi,Hotstar,149.05,3.2,123,212.01
Sci-Fi,Hindi,Theatre,20.41,9.3,156,68.47
Comedy,English,Netflix,125.8,5.9,90,396.89
Romance,Hindi,Hotstar,13.75,1.1,141,30.38
Romance,Telugu,Prime,148.57,7.0,91,135.14
Thriller,English,Prime,91.14,9.4,169,100.38
Thriller,Marathi,Theatre,122.51,9.9,160,402.43
Action,English,Netflix,76.52,8.7,128,143.15
Romance,Tamil,Theatre,144.64,2.2,124,230.44
Romance,Marathi,Theatre,15.56,1.9,151,38.28
Thriller,Telugu,Prime,20.84,5.5,149,54.39
Sci-Fi,Telugu,Hotstar,72.69,8.8,176,134.13
Sci-Fi,English,Netflix,121.8,1.5,167,217.34
Action,Telugu,Hotstar,36.57,5.4,174,32.65
Drama,Telugu,Hotstar,111.71,4.3,171,372.13
Sci-Fi,Marathi,Prime,23.33,4.0,179,63.44
Comedy,Tamil,Netflix,134.99,6.7,169,433.94
Romance,Marathi,Prime,69.44,3.7,110,211.13
Thriller,Hindi,Prime,28.79,6.0,91,35.63
Thriller,Telugu,Theatre,57.87,6.2,129,198.18
Sci-Fi,English,Netflix,142.97,8.6,114,443.17
Romance,Hindi,Netflix,53.48,3.3,147,143.55
Sci-Fi,English,Netflix,96.67,5.0,178,293.62
Thriller,Tamil,Netflix,83.55,2.8,143,244.68
Drama,Marathi,Prime,12.66,6.7,98,27.5
Romance,English,Hotstar,64.64,3.6,179,91.73
Romance,Hindi,Netflix,64.91,3.0,142,96.98
Thriller,Hindi,Theatre,103.06,3.8,127,126.78
Drama,Marathi,Theatre,85.39,7.6,92,161.29
